name	description	GSM2522610	GSM2522611	GSM2522612	GSM2522613	GSM2522618	GSM2522666	GSM2522667	GSM2522668	GSM2522669	GSM2522670
Hs~MGC:BC001258.1~uORF:IOH3053	phosphoglucomutase 3 (PGM3)	773.5	1215.5	1020.5	950.5	1982.0	1249.0	557.5	572.5	1269.5	457.5
Hs~MGC:BC001259.1~uORF:IOH3096	adaptor-related protein complex 4, sigma 1 subunit (AP4S1)	432.5	398.0	457.5	1726.5	267.5	488.0	693.5	401.5	603.5	362.5
Hs~MGC:BC001274.1~uORF:IOH3095	cell division cycle 2-like 5 (cholinesterase-related cell division controller) (CDC2L5)	1377.0	1350.0	1785.5	888.5	2968.5	2648.0	2571.0	1521.0	3207.0	658.5
Hs~MGC:BC001277.1~uORF:IOH3254	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3 (KDELR3)	141.5	193.5	217.5	168.5	180.5	244.0	417.5	177.0	710.5	78.5
Hs~MGC:BC001280.1~uORF:IOH21165	Serine/threonine-protein kinase 6	2392.5	2020.5	4522.0	14789.0	3502.5	3356.5	3299.0	2715.5	5068.5	1703.5
Hs~MGC:BC001286.1~uORF:IOH3272	dCMP deaminase (DCTD)	895.0	708.0	1180.5	498.0	634.0	-3.0	-3.0	8.5	1.5	243.5
Hs~MGC:BC001294.1~uORF:IOH3067	chromosome 17 open reading frame 48 (C17orf48)	552.5	461.5	581.5	1201.5	511.5	598.0	605.0	521.0	764.5	399.0
Hs~MGC:BC001304.1~uORF:IOH3065	piccolo (presynaptic cytomatrix protein) (PCLO)	496.5	1140.5	566.0	377.5	681.5	660.0	694.0	488.5	764.0	117.5
Hs~MGC:BC001304.1~uORF:IOH45994	piccolo (presynaptic cytomatrix protein) (PCLO)	32866.5	22663.5	33738.0	65469.0	14656.5	24927.0	29451.0	13818.0	23483.0	14566.0
Hs~MGC:BC001321.1~uORF:IOH3117	ankyrin repeat and SOCS box-containing 8 (ASB8)	1058.5	1069.5	1258.0	716.5	745.5	564.0	1861.5	742.5	2349.5	437.0
Hs~MGC:BC001327.1~uORF:IOH3125	interferon-related developmental regulator 2 (IFRD2)	2140.0	1953.5	3881.5	463.0	3654.0	2027.5	3648.0	2499.0	5397.5	1595.5
Hs~MGC:BC001351.1~uORF:IOH3711	Four and a half LIM domains protein 3	1601.5	1188.0	1929.5	992.5	1062.5	2713.0	2618.5	1450.0	2523.0	845.5
Hs~MGC:BC001370.2~uORF:IOH3980	LIM and senescent cell antigen-like domains 2 (LIMS2)	1267.0	1476.0	1630.5	1429.5	3820.0	2303.0	1457.5	1733.0	2839.0	1506.5
Hs~MGC:BC001371.2~uORF:IOH3977	ER degradation enhancer, mannosidase alpha-like 2 (EDEM2)	421.0	338.5	441.5	263.5	285.0	291.5	545.5	264.5	624.0	180.0
Hs~MGC:BC001375.1~uORF:IOH3976	Cytosolic non-specific dipeptidase	1054.5	2288.0	1398.5	501.5	1871.5	1139.0	866.5	602.5	1839.0	729.5
Hs~MGC:BC001380.2~uORF:IOH3984	succinate dehydrogenase complex, subunit A, flavoprotein (Fp) (SDHA)	345.5	240.5	337.0	246.0	246.5	896.5	445.0	311.5	542.0	73.5
Hs~MGC:BC001394.1~uORF:IOH3978	serpin peptidase inhibitor, clade B (ovalbumin), member 6 (SERPINB6)	-0.5	-0.5	-3.5	-0.5	114.0	-1.5	0.0	2.0	-0.5	0.0
Hs~MGC:BC001396.1~uORF:IOH3939	chromosome 9 open reading frame 32 (C9orf32)	1415.5	774.5	14633.5	469.5	584.5	750.0	2588.0	3392.0	3092.5	318.5
Hs~MGC:BC001419.1~uORF:IOH4071	mitochondrial trans-2-enoyl-CoA reductase (MECR)	6107.0	5273.0	3532.5	8302.0	5256.0	5103.5	5296.5	8398.5	6828.5	7219.5
Hs~MGC:BC001426.1~uORF:IOH4083	ubiquinol-cytochrome c reductase hinge protein (UQCRH)	515.0	767.0	788.5	1001.5	901.5	896.5	1067.0	477.5	670.0	203.5
Hs~MGC:BC001430.1~uORF:IOH3991	processing of precursor 7, ribonuclease P/MRP subunit (S. cerevisiae) (POP7)	1237.0	529.5	1143.0	373.5	261.0	537.5	717.0	401.0	794.0	108.0
Hs~MGC:BC001433.1~uORF:IOH4012	centrosomal protein 250kDa (CEP250)	489.5	540.0	1153.0	470.0	470.5	861.5	3507.0	1466.5	1467.0	380.0
Hs~MGC:BC001446.2~uORF:IOH4019	dipeptidyl-peptidase 3 (DPP3)	437.5	292.0	470.0	379.5	254.0	686.5	321.5	217.0	517.0	154.0
Hs~MGC:BC001454.1~uORF:IOH3989	phosphoenolpyruvate carboxykinase 2 (mitochondrial) (PCK2)	656.5	638.0	1346.0	1212.0	1508.0	771.0	2278.0	1159.5	1734.5	412.0
Hs~MGC:BC001467.1~uORF:IOH4030	acireductone dioxygenase 1 (ADI1)	421.5	336.5	398.0	529.5	156.0	520.0	1619.0	396.0	474.0	-6.0
Hs~MGC:BC001487.2~uORF:IOH12155	TAR DNA-binding protein 43	2390.0	1300.5	2429.5	1118.0	2257.5	1194.0	8231.0	1370.0	3056.5	777.0
Hs~MGC:BC001494.1~uORF:IOH14556	WD repeat domain 57 (U5 snRNP specific) (WDR57)	3503.5	4231.0	1747.5	2205.5	1414.5	3638.5	5545.0	7341.5	2097.0	673.5
Hs~MGC:BC001497.2~uORF:IOH12354	RAN binding protein 5 (RANBP5)	876.5	800.5	1028.5	683.0	1467.0	886.0	1600.5	880.0	1879.5	743.5
Hs~MGC:BC001511.1~uORF:IOH14531	Exocyst complex component 3	667.5	878.0	1388.5	375.5	472.0	841.0	2552.0	855.5	1740.5	236.0
Hs~MGC:BC001550.1~uORF:IOH11681	14-3-3 protein sigma	347.0	984.5	844.0	149.0	1596.0	912.5	283.0	310.0	720.0	77.5
Hs~MGC:BC001553.1~uORF:IOH10899	chromatin modifying protein 2B (CHMP2B)	2336.0	1120.5	1550.5	1143.0	881.0	2295.0	3406.5	1098.0	2470.0	416.5
Hs~MGC:BC001555.1~uORF:IOH10965	peptidylprolyl isomerase G (cyclophilin G) (PPIG)	977.0	962.0	1132.5	1095.5	1048.0	755.5	2345.5	939.5	1620.5	399.5
Hs~MGC:BC001600.1~uORF:IOH4905	cell division cycle 123 homolog (S. cerevisiae) (CDC123)	469.0	1610.5	538.5	309.5	623.0	925.5	618.0	556.0	927.5	145.0
Hs~MGC:BC001606.1~uORF:IOH4901	neutrophil cytosolic factor 2 (65kDa, chronic granulomatous disease, autosomal 2) (NCF2)	2961.0	948.0	1555.0	5763.5	3536.0	1435.5	2020.0	944.0	1795.5	2821.0
Hs~MGC:BC001610.1~uORF:IOH4912	zinc finger protein 765 (ZNF765)	521.0	275.0	290.5	351.5	306.0	334.0	411.5	274.5	787.0	159.0
Hs~MGC:BC001632.1~uORF:IOH4852	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	506.5	367.5	518.0	335.5	248.0	679.0	586.5	421.5	949.0	183.0
Hs~MGC:BC001648.1~uORF:IOH3702	WD repeat domain 18 (WDR18)	1072.0	1737.5	1419.0	1023.0	2364.5	1389.0	1612.0	1009.0	3164.5	485.5
Hs~MGC:BC001651.1~uORF:IOH3740	cell division cycle associated 8 (CDCA8)	1643.0	539.0	876.0	448.5	467.0	738.5	1501.5	781.0	1891.0	406.0
Hs~MGC:BC001662.1~N/A	MAP kinase-activated protein kinase 3	637.5	962.5	1351.0	1256.5	976.5	703.0	848.0	766.5	3523.0	455.5
Hs~MGC:BC001669.1~uORF:IOH3770	Mitochondrial inner membrane protein OXA1L	919.0	645.0	1072.5	581.5	1044.0	1249.5	1313.5	1028.0	1874.0	567.5
Hs~MGC:BC001671.1~uORF:IOH3723	HD domain containing 2 (HDDC2)	646.0	628.5	1334.0	745.5	500.0	567.0	2452.5	1313.0	1005.0	276.0
Hs~MGC:BC001694.1~uORF:IOH3865	ubiquitin-conjugating enzyme E2B (RAD6 homolog) (UBE2B)	1791.0	1254.0	877.5	2389.5	2099.0	875.0	1151.0	1417.0	4245.0	389.0
Hs~MGC:BC001697.1~uORF:IOH3864	ribosomal protein S15a (RPS15A)	1735.5	914.5	1486.5	670.5	1170.0	1330.0	5184.5	866.0	2728.5	413.0
Hs~MGC:BC001709.1~uORF:IOH4911	NAD kinase (NADK)	970.0	1000.0	817.0	2038.5	845.0	1404.0	6470.5	1282.5	3141.5	250.0
Hs~MGC:BC001715.2~uORF:IOH4551	NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase) (NDUFS7)	2414.0	1243.5	2871.0	1105.0	1229.5	1223.5	1749.0	1385.5	2687.5	704.0
Hs~MGC:BC001716.1~uORF:IOH4447	poly(A) binding protein interacting protein 2 (PAIP2)	3927.5	1339.0	2029.5	13267.0	940.0	1400.5	3926.5	1342.0	2578.5	334.5
Hs~MGC:BC001726.1~uORF:IOH4820	Nucleolar protein 11	1712.5	4921.0	992.5	1837.5	1196.5	540.5	1038.5	751.0	1245.0	129.0
Hs~MGC:BC001728.1~uORF:IOH4430	TCF3 fusion partner	2030.5	832.0	1379.0	15461.0	595.0	1180.0	4045.0	603.0	8397.5	395.5
Hs~MGC:BC001741.1~uORF:IOH4415	glyoxalase I (GLO1)	745.0	384.5	566.0	341.0	298.5	356.5	318.5	346.0	1324.0	-158.5
Hs~MGC:BC001743.1~uORF:IOH4884	cDNA clone IMAGE:3537461, **** WARNING: chimeric clone ****	5295.5	679.5	62001.0	1819.5	1349.5	3846.5	1127.5	1379.0	1513.0	362.5
Hs~MGC:BC001755.1~uORF:IOH4451	Leiomodin-1	7779.0	5461.0	3394.5	7044.5	7125.5	13250.0	8984.0	4300.5	12984.0	1814.0
Hs~MGC:BC001772.1~uORF:IOH4925	Glutaminyl-tRNA synthetase	2135.0	2181.0	1570.0	3755.5	64426.0	2946.5	2250.5	1162.0	6362.5	1346.0
Hs~MGC:BC001778.1~uORF:IOH4907	uroporphyrinogen decarboxylase (UROD)	1437.0	3384.0	855.0	766.5	506.5	2212.5	2253.0	1530.5	1939.5	166.5
Hs~MGC:BC001780.1~uORF:IOH4955	Uncharacterized methyltransferase WBSCR22	1773.0	1042.5	1627.5	1134.5	415.5	1373.5	6001.5	857.0	1597.0	459.0
Hs~MGC:BC001788.1~uORF:IOH4396	signal peptide peptidase-like 2B (SPPL2B)	890.5	1838.0	1055.5	595.0	623.5	708.5	1066.0	723.0	1321.0	436.5
Hs~MGC:BC001798.1~uORF:IOH4437	Sorting nexin-6	707.0	496.0	713.5	455.5	357.0	584.5	1254.0	411.0	792.5	258.5
Hs~MGC:BC001801.1~uORF:IOH4461	hypothetical gene supported by BC001801 (LOC284912)	4768.5	844.0	1424.0	1612.5	1685.5	2231.0	2107.0	2765.5	2360.5	590.5
Hs~MGC:BC001817.1~uORF:IOH5174	Acyl-CoA dehydrogenase family member 9, mitochondrial	473.5	365.5	483.0	581.5	339.5	545.5	610.0	365.0	813.0	161.5
Hs~MGC:BC001852.2~uORF:IOH46107	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae) (THG1L)	530.5	411.0	1904.5	501.0	446.5	743.0	805.5	398.0	797.0	229.5
Hs~MGC:BC001861.2~uORF:IOH40580	testis expressed 101 (TEX101)	712.5	581.0	905.5	500.5	529.0	804.5	916.0	502.5	1161.0	298.0
Hs~MGC:BC001868.1~uORF:IOH4965	zinc finger protein 44 (ZNF44)	197.5	286.5	415.0	163.0	268.5	243.0	367.0	118.0	1472.0	90.5
Hs~MGC:BC001871.1~uORF:IOH4982	chromosome 20 open reading frame 24 (C20orf24)	540.5	428.0	999.5	17457.5	303.5	515.5	1358.0	542.0	602.5	307.0
Hs~MGC:BC001873.1~uORF:IOH4800	hairy/enhancer-of-split related with YRPW motif 1 (HEY1)	688.0	786.0	695.5	600.5	583.0	706.5	980.0	703.5	2086.0	246.5
Hs~MGC:BC001874.1~uORF:IOH4836	sequestosome 1 (SQSTM1)	1129.5	768.5	1110.0	619.5	935.0	898.0	1216.0	698.5	1975.5	497.5
Hs~MGC:BC001889.1~uORF:IOH4855	N-ethylmaleimide-sensitive factor attachment protein, gamma (NAPG)	1420.5	596.5	909.5	448.0	208.5	698.5	659.0	800.0	1091.0	187.0
Hs~MGC:BC001899.1~uORF:IOH4819	fucosyltransferase 2 (secretor status included) (FUT2)	402.5	364.0	637.0	324.5	429.5	539.5	590.0	526.0	603.0	287.5
Hs~MGC:BC001904.1~uORF:IOH4832	Phosphoglycerate mutase 2	430.5	489.5	726.5	279.5	503.0	475.0	714.5	292.0	954.0	162.5
Hs~MGC:BC001907.1~uORF:IOH4806	Trafficking protein particle complex subunit 6A	416.5	629.5	1168.5	265.0	504.5	456.0	621.0	361.0	1070.5	174.5
Hs~MGC:BC001917.1~uORF:IOH5075	malate dehydrogenase 2, NAD (mitochondrial) (MDH2)	987.5	835.5	808.0	655.0	623.0	870.0	1577.0	759.0	2533.5	177.5
Hs~MGC:BC001918.1~uORF:IOH5019	acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase) (ACAA2)	607.0	320.5	725.5	204.0	80.0	332.5	708.5	437.0	407.5	86.0
Hs~MGC:BC001935.1~uORF:IOH5068	cyclin-dependent kinase inhibitor 1A (p21, Cip1) (CDKN1A)	1317.5	434.0	778.5	435.5	574.0	686.5	961.0	1005.0	11316.0	315.5
Hs~MGC:BC001946.1~uORF:IOH46145	bruno-like 4, RNA binding protein (Drosophila) (BRUNOL4)	1637.5	1054.0	1388.0	851.0	855.0	1459.0	1981.5	963.0	2277.5	1779.0
Hs~MGC:BC001964.1~uORF:IOH3201	acyl-Coenzyme A dehydrogenase family, member 8 (ACAD8)	643.0	475.5	797.5	421.5	490.5	539.5	1037.0	655.5	1683.0	477.0
Hs~MGC:BC001968.1~N/A	Cell division protein kinase 9	986.5	1113.5	1489.0	628.5	799.0	1111.5	1619.5	1082.5	3048.0	598.0
Hs~MGC:BC002360.1~uORF:IOH3606	elongation factor Tu GTP binding domain containing 2 (EFTUD2)	1526.0	1560.0	1450.5	1051.5	632.5	12.0	907.0	1482.5	1599.0	-262.0
Hs~MGC:BC002369.1~N/A	Serine/threonine-protein kinase PLK1	1206.5	730.5	7809.5	607.5	2532.5	743.5	2393.5	582.5	1411.0	278.5
Hs~MGC:BC002371.2~uORF:IOH59061	Protein NipSnap homolog 1	735.5	807.0	815.5	695.5	4147.0	1848.0	1024.0	618.0	453.0	1231.0
Hs~MGC:BC002373.1~uORF:IOH3593	hsp70-interacting protein (HSPBP1)	390.0	90.5	470.5	1547.0	929.0	931.0	449.0	735.5	1535.0	155.5
Hs~MGC:BC002374.1~uORF:IOH3595	karyopherin alpha 1 (importin alpha 5) (KPNA1)	1040.5	609.5	717.0	404.5	1370.5	3731.5	11753.0	2601.0	3639.5	2605.5
Hs~MGC:BC002381.2~uORF:IOH46138	selenophosphate synthetase 2 (SEPHS2)	1990.5	2299.5	452.5	491.0	414.5	155.0	564.5	327.0	629.0	59.5
Hs~MGC:BC002385.2~uORF:IOH46075	Protein FAM127A	764.0	1270.5	1119.0	333.5	627.0	475.5	646.0	457.5	719.0	135.0
Hs~MGC:BC002387.1~uORF:IOH3693	nucleosome assembly protein 1-like 1 (NAP1L1)	650.0	408.0	1595.0	559.5	383.5	997.5	568.0	382.5	985.5	114.0
Hs~MGC:BC002424.1~uORF:IOH4157	integral membrane protein 2C (ITM2C)	3248.0	1915.5	1829.0	1310.0	1120.5	1808.5	12255.0	1083.0	3523.5	814.0
Hs~MGC:BC002430.1~uORF:IOH4273	aldehyde dehydrogenase 3 family, member A2 (ALDH3A2)	1029.0	829.0	1232.5	691.5	972.0	875.5	3057.0	659.0	1421.0	433.5
Hs~MGC:BC002437.1~uORF:IOH4246	exosome component 3 (EXOSC3)	1508.0	939.5	2613.5	3011.0	2157.0	871.5	1785.0	2011.5	2829.5	61.5
Hs~MGC:BC002448.2~uORF:IOH4300	actin binding LIM protein 1 (ABLIM1)	31450.5	27408.0	13818.5	61990.5	18476.0	13422.0	16625.0	52606.5	26281.5	23039.0
Hs~MGC:BC002466.1~N/A	A-Raf proto-oncogene serine/threonine-protein kinase	1581.5	1322.5	4017.5	823.5	1296.0	1345.5	2002.5	1101.5	3350.0	1291.5
Hs~MGC:BC002488.1~uORF:IOH3970	SERPINE1 mRNA binding protein 1 (SERBP1)	23048.5	15691.5	16270.0	20875.5	11919.5	9375.5	34825.5	13898.5	13776.0	10328.0
Hs~MGC:BC002493.1~uORF:IOH3967	transcription factor 19 (SC1) (TCF19)	582.0	522.5	739.5	472.0	475.0	792.0	1045.5	684.0	1218.5	322.5
Hs~MGC:BC002508.2~uORF:IOH3971	acetylserotonin O-methyltransferase-like (ASMTL)	820.0	1013.0	835.5	476.0	473.5	745.5	890.0	834.0	1586.5	201.5
Hs~MGC:BC002509.1~uORF:IOH3968	PHD finger protein 23	708.0	536.5	1570.5	603.0	1469.5	2195.0	1652.5	734.5	4470.0	432.0
Hs~MGC:BC002510.2~uORF:IOH3936	RAB6B, member RAS oncogene family (RAB6B)	1495.0	582.0	918.0	692.0	1993.5	711.5	7076.5	565.5	1777.5	357.5
Hs~MGC:BC002519.2~uORF:IOH62827	Bifunctional polynucleotide phosphatase/kinase	1251.0	1618.0	1261.0	2822.5	1302.0	8626.5	6134.5	5782.0	3529.0	1480.5
Hs~MGC:BC002526.1~uORF:IOH4058	heat shock 70kDa protein 4 (HSPA4)	2348.0	675.5	1443.0	825.0	1913.5	905.0	1854.5	912.5	1769.0	259.5
Hs~MGC:BC002541.1~N/A	Phosphorylase b kinase gamma catalytic chain, testis/liver isoform	383.0	104.5	309.5	286.5	141.0	242.0	364.0	223.5	416.5	1.0
Hs~MGC:BC002552.2~uORF:IOH4031	high-mobility group 20B (HMG20B)	406.0	443.0	526.0	323.5	366.0	456.0	736.0	386.5	465.5	242.5
Hs~MGC:BC002553.1~uORF:IOH4036	Aldehyde dehydrogenase family 3 member B1	671.0	667.5	1193.5	496.0	1099.0	1524.0	1517.0	991.5	1338.0	408.5
Hs~MGC:BC002555.1~uORF:IOH4008	CDC-like kinase 3 (CLK3)	976.0	965.5	1199.0	1165.0	1003.5	984.5	1062.5	852.0	1982.5	167.0
Hs~MGC:BC002559.1~uORF:IOH4053	YTH domain family, member 2 (YTHDF2)	11020.5	4436.0	5716.5	2561.5	2501.5	4032.0	11299.5	3375.0	9708.0	1886.0
Hs~MGC:BC002568.1~uORF:IOH4051	cytokine induced apoptosis inhibitor 1 (CIAPIN1)	786.0	1494.5	2756.5	910.0	825.5	1863.5	1284.0	1292.5	1998.5	206.5
Hs~MGC:BC002582.2~uORF:IOH4120	ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome) (UBE3A)	1535.5	561.5	2221.0	12111.5	1953.5	979.0	2329.5	4913.0	1698.5	808.0
Hs~MGC:BC002606.1~uORF:IOH4132	PDZ domain-containing protein 4	1777.5	836.0	1371.5	827.0	544.5	2108.0	4587.0	742.0	1354.5	430.0
Hs~MGC:BC002616.1~uORF:IOH4117	transgelin 2 (TAGLN2)	720.0	390.0	554.0	1099.5	485.5	1454.5	1362.0	535.0	996.0	218.0
Hs~MGC:BC002622.1~uORF:IOH4142	SMA3 (SMA4)	1280.0	750.0	843.0	1780.0	611.0	603.5	831.5	593.0	1215.0	442.5
Hs~MGC:BC002645.1~uORF:IOH5243	syntaxin 5 (STX5)	553.0	411.0	748.5	479.0	345.5	570.0	845.0	571.5	592.0	50.5
Hs~MGC:BC002655.2~uORF:IOH5256	cell cycle related kinase (CCRK)	466.5	439.0	551.5	712.5	304.0	437.0	601.5	359.5	621.0	291.0
Hs~MGC:BC002656.1~uORF:IOH5254	Thyroid receptor-interacting protein 11	308.0	300.0	436.5	259.5	444.0	303.0	342.0	1603.5	709.5	274.0
Hs~MGC:BC002660.1~uORF:IOH5287	tropomodulin 1 (TMOD1)	45.0	180.0	480.0	183.5	833.5	243.5	400.0	380.0	139.0	56.0
Hs~MGC:BC002670.2~uORF:IOH5294	SERTA domain containing 1 (SERTAD1)	1702.5	647.5	1476.0	904.0	1858.0	1381.5	1396.5	675.5	3469.0	409.0
Hs~MGC:BC002677.1~uORF:IOH5269	A.T hook DNA-binding motif-containing protein 1	674.5	585.5	26863.0	676.0	1980.5	1628.5	5957.5	3108.0	2014.0	403.0
Hs~MGC:BC002680.1~uORF:IOH5302	thyroid hormone receptor interactor 6 (TRIP6)	4163.5	973.5	5080.5	3253.0	5280.0	3736.0	2987.5	1198.0	3443.5	390.5
Hs~MGC:BC002704.1~uORF:IOH5332	signal transducer and activator of transcription 1, 91kDa (STAT1)	999.0	1294.5	1540.5	786.5	2485.0	2723.5	2134.5	1504.0	2712.5	558.0
Hs~MGC:BC002707.1~uORF:IOH5356	spondin 2, extracellular matrix protein (SPON2)	701.0	571.5	755.0	472.0	497.0	607.5	997.0	503.5	1187.0	329.0
Hs~MGC:BC002723.2~uORF:IOH40582	RAD51-like 3 (S. cerevisiae) (RAD51L3)	1222.0	487.5	2437.0	396.0	325.0	693.0	686.5	597.0	947.5	173.5
Hs~MGC:BC002733.2~uORF:IOH5365	chromosome 1 open reading frame 77 (C1orf77)	34242.5	21913.0	13154.5	23988.0	13635.5	17908.5	17800.5	65460.5	13772.0	17656.0
Hs~MGC:BC002737.1~uORF:IOH5347	vesicle-associated membrane protein 2 (synaptobrevin 2) (VAMP2)	1150.0	592.5	757.5	1296.0	460.0	1721.0	3550.0	670.5	1310.5	200.5
Hs~MGC:BC002751.1~uORF:IOH5335	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP) (TAP2)	1310.0	623.0	1045.0	538.0	662.0	325.0	887.0	714.0	924.5	462.0
Hs~MGC:BC002752.1~uORF:IOH5351	chromosome 11 open reading frame 67 (C11orf67)	624.5	414.0	458.0	500.0	350.0	990.5	1387.5	1544.0	1236.5	992.0
Hs~MGC:BC002755.1~N/A	MAP kinase-interacting serine/threonine-protein kinase 1	3275.5	1244.5	2123.5	10807.5	1380.5	2558.5	2493.0	1260.0	5869.0	552.0
Hs~MGC:BC002758.1~uORF:IOH5367	adenosine deaminase, tRNA-specific 1 (ADAT1)	2290.0	874.5	1220.0	1371.0	2078.5	1252.0	7811.0	1153.0	2854.5	606.0
Hs~MGC:BC002759.2~uORF:IOH46070	hypothetical protein FLJ20489 (FLJ20489)	314.0	368.0	522.0	269.0	453.5	247.0	679.5	416.0	700.0	110.0
Hs~MGC:BC002763.2~uORF:IOH5342	protein kinase, cAMP-dependent, regulatory, type II, alpha (PRKAR2A)	1516.0	1560.5	1868.0	1543.0	1099.5	1503.5	2031.0	1788.5	2481.0	1009.5
Hs~MGC:BC002769.1~uORF:IOH5310	UPF0549 protein C20orf43 homolog	4867.0	314.0	450.5	330.0	442.0	1048.5	1319.5	2211.0	917.0	351.5
Hs~MGC:BC002778.1~uORF:IOH5313	Myosin light chain 2, lymphocyte-specific	1035.0	596.0	900.0	528.0	764.0	1130.5	2943.5	736.0	873.5	492.0
Hs~MGC:BC002793.1~uORF:IOH5316	interferon (alpha, beta and omega) receptor 2 (IFNAR2)	598.5	358.0	647.0	630.5	332.0	335.5	2971.0	449.0	426.5	48.5
Hs~MGC:BC002794.1~uORF:IOH5309	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator) (TNFRSF14)	338.0	602.0	406.5	313.5	273.5	417.5	481.0	474.0	721.0	153.0
Hs~MGC:BC002804.1~uORF:IOH5414	Mannosyl-oligosaccharide glucosidase	960.0	665.0	607.5	279.0	308.0	323.5	525.5	515.0	627.5	3130.0
Hs~MGC:BC002827.1~uORF:IOH5413	tropomyosin 4 (TPM4)	700.0	896.5	673.5	820.5	548.5	1345.0	2187.0	2348.5	1155.5	644.0
Hs~MGC:BC002832.1~uORF:IOH5425	butyrophilin, subfamily 3, member A2 (BTN3A2)	234.5	532.5	644.5	421.0	1664.5	561.5	655.5	838.5	1579.5	361.5
Hs~MGC:BC002859.1~uORF:IOH5428	zinc finger protein 434 (ZNF434)	1619.5	1940.0	2475.0	1629.0	2027.0	3154.5	2973.5	1285.0	4000.5	1429.5
Hs~MGC:BC002863.2~uORF:IOH5708	chromosome 9 open reading frame 156 (C9orf156)	1710.5	1084.5	1890.5	950.0	605.5	9408.0	2669.5	899.0	3112.5	282.5
Hs~MGC:BC002869.2~uORF:IOH5705	syntaxin binding protein 2 (STXBP2)	751.5	430.5	556.5	386.5	372.5	582.0	649.0	480.0	800.0	307.0
Hs~MGC:BC002877.2~uORF:IOH5717	Metallophosphoesterase 1	410.0	267.5	613.5	273.5	299.5	280.0	724.0	374.0	554.5	231.0
Hs~MGC:BC002880.1~uORF:IOH5687	cysteinyl-tRNA synthetase (CARS)	1611.0	1502.5	1219.5	700.0	758.0	2559.5	3410.0	805.5	1925.5	498.0
Hs~MGC:BC002897.1~uORF:IOH5695	zinc finger protein 343 (ZNF343)	252.5	271.0	448.5	330.5	299.0	364.0	545.0	359.0	294.0	116.0
Hs~MGC:BC002906.2~uORF:IOH5684	Uridine-cytidine kinase 2	984.5	1203.0	339.5	360.0	346.0	465.5	541.5	845.5	676.0	290.5
Hs~MGC:BC002914.1~uORF:IOH5733	WAS/WASL-interacting protein family member 1	8684.0	9613.5	7554.5	5806.0	5666.0	13490.5	9688.0	28912.0	13545.0	8840.5
Hs~MGC:BC002921.2~uORF:IOH6311	p21(CDKN1A)-activated kinase 4 (PAK4)	7837.5	13537.0	5400.5	12834.0	20243.5	10312.0	13085.0	15100.0	27884.0	6588.0
Hs~MGC:BC002934.1~uORF:IOH5727	family with sequence similarity 3, member A (FAM3A)	614.5	554.5	787.5	512.0	582.5	711.0	821.5	596.0	993.5	322.0
Hs~MGC:BC002940.1~uORF:IOH5740	Zinc finger protein ZXDC	680.5	662.0	872.5	1010.5	734.0	2753.0	2046.5	525.5	1139.0	263.0
Hs~MGC:BC002950.1~uORF:IOH46164	chromosome 18 open reading frame 8 (C18orf8)	1248.5	636.0	1061.0	1009.0	908.0	526.5	1444.5	493.0	1762.5	71.5
Hs~MGC:BC002951.1~uORF:IOH4779	Protein transport protein Sec61 subunit alpha isoform 1	428.0	325.5	559.0	281.0	215.0	272.5	413.0	347.0	412.5	82.0
Hs~MGC:BC002954.1~uORF:IOH4913	UDP-glucose pyrophosphorylase 2 (UGP2)	445.0	380.5	1986.0	656.5	838.0	28999.5	839.5	526.0	1518.0	275.5
Hs~MGC:BC002955.1~uORF:IOH4931	ubiquitin specific peptidase 2 (USP2)	5674.0	4824.0	7984.5	6697.5	3877.5	12214.0	16939.0	8007.0	8712.5	3741.0
Hs~MGC:BC003040.1~uORF:IOH5055	aspartyl aminopeptidase (DNPEP)	989.0	595.5	982.0	598.5	749.0	521.5	750.5	566.0	615.0	137.0
Hs~MGC:BC003049.1~uORF:IOH4999	SERPINE1 mRNA binding protein 1 (SERBP1)	39471.0	26410.5	19398.5	37352.5	13404.0	19534.5	50510.0	23869.0	12985.0	22741.5
Hs~MGC:BC003065.1~N/A	Cell division protein kinase 2	22555.5	28811.5	23088.0	27778.0	22162.5	22459.0	13024.5	15142.5	18288.5	15164.0
Hs~MGC:BC003096.1~uORF:IOH4534	PDZ and LIM domain protein 4	2099.5	3251.0	2713.5	1438.5	1066.0	1786.5	2643.5	1506.0	2100.0	460.0
Hs~MGC:BC003106.1~uORF:IOH4523	transmembrane protein 59 (TMEM59)	1735.5	646.5	815.0	406.0	381.0	658.5	777.0	431.0	1204.5	191.5
Hs~MGC:BC003127.1~uORF:IOH46076	selenoprotein X, 1 (SEPX1)	584.5	417.0	644.0	613.0	405.5	499.0	643.0	404.0	905.0	213.0
